score,iteration_metrics,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
262.64068428298856,"[0.89487179 0.90225564 0.90530303 0.86695906 0.87070025 0.8962963
 0.89051095 0.8962963  0.8962963  0.91709184 0.83662614 0.87788671
 0.90225564 0.8962963  0.8962963  0.88460735 0.8962963  0.89925373
 0.8962963  0.90530303 0.90530303 0.8962963  0.87676056 0.8962963
 0.87676056 0.90225564 0.90839695 0.89051095 0.90839695 0.89338235
 0.91153846 0.8962963  0.88768116 0.8962963  0.91153846 0.88768116
 0.8962963  0.88800164 0.89487179 0.89338235 0.89338235 0.89925373
 0.93146259 0.89925373 0.90225564 0.89835271 0.89925373 0.91709184
 0.89338235 0.88768116 0.93146259 0.89835271 0.87676056 0.88460735
 0.89051095 0.90225564 0.88460735 0.87788671 0.88768116 0.8962963
 0.8962963  0.90530303 0.90530303 0.8962963  0.89338235 0.8962963
 0.90225564 0.90225564 0.91153846 0.90225564 0.90839695 0.91263636
 0.90541807 0.89277311 0.92886762 0.90905127 0.92002474 0.91841226
 0.90697479 0.89431461 0.90905127 0.90509014 0.90824345 0.91709184
 0.89850207 0.90905127 0.92622324 0.89248536 0.89277311 0.91305096
 0.90272109 0.91630824 0.92117647 0.89850207 0.91559829 0.90697479
 0.92117647 0.89722499 0.91305096 0.91305096 0.92117647 0.91709184
 0.90272109 0.89722499 0.9017094  0.90272109 0.89850207 0.92378793
 0.91305096 0.89722499 0.92886762 0.89277311 0.89277311 0.90697479
 0.90272109 0.89722499 0.90697479 0.91709184 0.90824345 0.89277311
 0.91305096 0.88782051 0.89522342 0.87997788 0.87997788 0.92117647
 0.88318378 0.89722499 0.87874105 0.89333123 0.87178885 0.888437
 0.89248536 0.89333123 0.90622967 0.88782051 0.88357488 0.91539075
 0.90668458 0.90191388 0.90622967 0.89722499 0.89248536 0.88357488
 0.888437   0.90558591 0.88782051 0.91539075 0.91083811 0.89333123
 0.88318378 0.88782051 0.89722499 0.91709184 0.91149749 0.89248536
 0.89248536 0.89722499 0.87874105 0.90697479 0.89722499 0.91078905
 0.92117647 0.91559829 0.89248536 0.88357488 0.90697479 0.89722499
 0.90622967 0.90191388 0.92117647 0.9017094  0.90191388 0.89248536
 0.90697479 0.90697479 0.89722499 0.89277311 0.90697479 0.87496013
 0.88782051 0.90668458 0.90191388 0.89010562 0.9017094  0.9017094
 0.91078905 0.9112662  0.90697479 0.90697479 0.89277311 0.90697479
 0.88782051 0.90697479 0.888437   0.91997398 0.89010562 0.92530741
 0.90697479 0.9112662  0.91709184 0.90697479 0.90272109 0.9017094
 0.90191388 0.92530741 0.90622967 0.93339128 0.93146259 0.91559829
 0.9017094  0.90622967 0.9017094  0.92117647 0.91539075 0.91709184
 0.89248536 0.90622967 0.88502506 0.91559829 0.89333123 0.9112662
 0.90622967 0.89248536 0.90622967 0.9112662  0.90191388 0.90622967
 0.9112662  0.888437   0.89248536 0.9112662  0.91559829 0.88502506
 0.89722499 0.89718196 0.89248536 0.9112662  0.90622967 0.9017094
 0.91997398 0.91078905 0.89722499 0.92530741 0.89277311 0.90191388
 0.92117647 0.92117647 0.91559829 0.91559829 0.91997398 0.90697479
 0.93371828 0.92530741 0.92003793 0.90697479 0.92948718 0.92439614
 0.91709184 0.92117647 0.93800322 0.9112662  0.91149749 0.93428351
 0.91539075 0.93800322 0.92886762 0.93428351 0.93796992 0.94674463
 0.94674463 0.94406497 0.92126348 0.92473371 0.91841226 0.93428351
 0.92473371 0.9426064  0.91614256 0.93428351 0.9426064  0.93796992
 0.93428351 0.95206422 0.93914373 0.92948121 0.93914373 0.94730354
 0.9426064  0.94905035 0.94730354]",1725204386,,False,1,805f1_00006,2024-09-01_16-26-26,13.853882789611816,13.853882789611816,31220,nemo.cl.cam.ac.uk,128.232.64.154,13.853882789611816,1
